pair_id,invariant_max_abs_mismatch,dT_high_K,dT_ratio,dp_high_MPa,dp_ratio,hold_h,gap_h,ramp_up_h,ramp_down_h,wall_reset_h,recovery_h,pre_relax_days,SHmax_MPa,stress_ratio,ecc_ratio,Ecement_GPa,nu_cement,alpha_c_e6,k_cement_WmK,cap_cement_MJm3K,rinf,tau1_h,tau2_days,shiftK_K,thermal_diffusion_time_h,tau1_cold_h,tau2_cold_days,Fourier_hold,Deborah1_high,Deborah2_high,gap_over_tau1_ref,high_peak_LH_MPa,high_peak_HL_MPa,order_effect_high_peak_MPa,order_effect_high_peak_pct,high_cycle_peak_LH_MPa,high_cycle_peak_HL_MPa,order_effect_high_cycle_peak_MPa,global_peak_LH_MPa,global_peak_HL_MPa,order_effect_global_peak_MPa,residual_LH_MPa,residual_HL_MPa,order_effect_residual_MPa,memory_before_high_LH_MPa,memory_before_high_HL_MPa,pre_high_temperature_LH_K,pre_high_temperature_HL_K,loop_LH_MPa_mm,loop_HL_MPa_mm,order_effect_loop_MPa_mm,safer_sequence_high_episode,safer_sequence_high_cycle,sequence_benefit_abs_MPa
P000191,9.094947017729282e-13,83.07628009813415,0.6444073112215665,5.555263654307435,0.6729209035470516,29.16119763382376,13.354761342443556,1.7435727172207645,2.2156279831002745,3.612425040436259,27.299935268862292,170.24212694333153,19.087578761076717,0.578116472427346,0.12234176611308797,9.734253087831348,0.22777435831212206,9.53614453467948,0.924589169916114,2.4303662138586155,0.7194210184726181,2.509244197489028,18.79093991902003,1326.5357790313824,0.6140679234626204,10.386440770257769,77.7807854180471,47.48855382217154,0.35617332664727896,64.01447819371862,5.322224658647219,4.378714559,4.369129346,0.00958521299999937,0.2193849675971431,4.378714559,4.369129346,0.00958521299999937,4.378714559,4.369129346,0.00958521299999937,-3.432758932,-3.439147369,0.006388437000000025,0.04249320749,0.0007838709588,321.1207037,323.15,0.12451894292453511,0.1243941236025907,0.0001248193219444138,HL,HL,0.00958521299999937
P000192,2.842170943040401e-14,90.67046048858568,0.7312400184424672,6.309424077453775,0.653021187728581,15.850277407549754,21.004922820450744,2.815217371653613,1.005794489094326,3.1254939900336205,94.32531292809992,126.023452470171,34.59672510537224,0.7271415981997811,0.6157383171774142,14.177075404758337,0.2032854641330023,12.531666994762158,1.3352241384394805,1.6025819853237153,0.4700599476383958,7.809481015718443,3.865873036346133,2025.6635704983119,0.2803880992412816,90.03005930802522,44.56695368604069,56.52977943942677,5.680030512597993,67.48190337384914,2.689669489966533,6.989002912,7.139274555,-0.15027164299999995,-2.1048587197806676,6.989002912,7.139274555,-0.15027164299999995,6.989002912,7.139274555,-0.15027164299999995,-8.862787702,-8.865213525,0.002425822999999383,0.4913726419,1.333432913e-08,321.982222,323.15,0.26359633534098276,0.2643734432390527,-0.0007771078980699508,LH,LH,0.15027164299999995
P000193,9.094947017729282e-13,75.50786324787839,0.48895495840252134,4.748978920534585,0.6559202166428744,30.717296972160913,18.30006277625697,0.3708262352081452,3.007978211545025,3.7530568419538035,42.14576967478098,38.864845842880555,39.85244640225232,0.8543580955656354,0.18914047778416185,11.226026879740564,0.21523307111903,13.294605169051536,1.6889395103570919,2.479961153405447,0.502825519442079,3.8561246840728782,9.005073120170312,1510.1757722538737,0.34302381879677185,16.031961644831824,37.43887936709362,89.54858318558836,0.5219196747474751,29.251698338710842,4.745713449526807,-0.3337656332,-0.2569377233,-0.07682790990000005,-7.682790990000004,-0.3337656332,-0.2569377233,-0.07682790990000005,-0.3337656332,-0.2569377233,-0.07682790990000005,-12.42864096,-12.43100694,0.002365980000000434,0.4332272426,0.3250943507,322.3606669,323.15,0.1823234340863608,0.18292213376389943,-0.0005986996775386166,LH,LH,0.07682790990000005
P000194,0.0,91.13175336084507,0.7449358541634126,8.817921946095769,0.4655038412227722,14.120307956306604,18.47926551470424,0.9189247210153337,0.9099005288192308,3.4887218428821654,36.8887176070782,12.980757692796013,23.640892023614413,0.6249375334329398,0.42453541080708734,8.481903324379642,0.24814187140680805,11.44139502682916,1.2420939489883491,1.6237548530713808,0.6346627400953496,3.675146218316225,24.23921224490903,2886.626426698896,0.305393304352715,122.75544536648947,809.626370680811,46.23646869480251,8.693538819857167,1376.1054614719583,5.028171511274061,5.461222906,5.437549024,0.023673881999999757,0.4353778126047063,5.461222906,5.437549024,0.023673881999999757,5.461222906,5.437549024,0.023673881999999757,-5.359929584,-5.362737052,0.0028074680000003127,2.545426412,2.616493906,321.9565605,323.15,0.22657314008881477,0.22765469474633082,-0.001081554657516054,HL,HL,0.023673881999999757
P000195,9.094947017729282e-13,73.27950651044719,0.5587193596361253,5.3832654889183384,0.6283614543152832,30.179165549664013,8.62595571611495,2.6903475303243294,3.0255030418326476,2.6267600300085854,24.658166482139947,75.65503004726723,30.385374686396407,0.5645519428891225,0.05447654689956356,12.870899703616434,0.2723895990087969,9.783856261857869,0.9762685439396201,2.033450096921427,0.5821026135112737,21.225566730317063,18.520283821520856,3382.7469845956934,0.4865838805108437,457.2214495922296,398.94675715020554,62.02253456892199,15.150234980480429,317.26265445770514,0.40639460070549066,2.189326305,2.412929638,-0.22360333300000024,-9.266881614722005,2.189326305,2.412929638,-0.22360333300000024,2.189326305,2.412929638,-0.22360333300000024,-7.850766851,-7.872012676,0.021245824999999385,0.7227881956,0.2319422466,321.0267148,323.15,0.09743042911833905,0.09932628737386326,-0.0018958582555242132,LH,LH,0.22360333300000024
P000196,0.0,77.89528566801147,0.5213309032931932,9.24026447505251,0.5553884110980889,17.918668914281305,4.59129197326598,2.1373768564650852,3.3269152806747857,2.9313844658347614,63.89920544939436,151.9117443340989,39.1620992577068,0.863524255130146,0.6224071051698846,8.694412102061642,0.2064095121608563,12.921962341351081,1.283342601571802,1.8009178215912252,0.5201922654106463,2.3135088474348127,5.603551166428875,2551.730286735642,0.3278270454097363,28.41017543621543,68.81230295728948,54.65890982815517,1.5855070246636633,92.16618036056764,1.984557776105651,0.2701723821,0.3738113328,-0.10363895070000001,-10.363895070000002,0.2701723821,0.3738113328,-0.10363895070000001,0.2701723821,0.3738113328,-0.10363895070000001,-9.712062607,-9.713590005,0.0015273980000003462,0.3420126115,3.158610672e-08,320.6702592,323.15,0.23911877569456572,0.24021624690015417,-0.0010974712055884517,LH,LH,0.10363895070000001
P000197,4.547473508864641e-13,47.75476433355247,0.6719120471090181,8.904975372132313,0.730585433020662,9.39628563143911,16.939031557119186,0.7418550513354127,3.459995866012417,2.6942411621604196,43.33797476667503,22.443738130791495,29.40974944363387,0.5619907583764192,0.22269762431003273,8.704421118799514,0.2622498254465353,10.922971260849108,1.6072666469586,2.185373153211896,0.4440794297688828,11.58926380478409,2.112077908909738,3853.84349493688,0.3176370588416584,91.65921635084015,16.70437477854913,29.581830488246474,9.754835042919176,42.66632693069566,1.4616141147918897,0.66623277,0.787960641,-0.12172787099999993,-12.172787099999994,0.66623277,0.787960641,-0.12172787099999993,0.66623277,0.787960641,-0.12172787099999993,-5.453182148,-5.455905423,0.002723275000000136,0.261159665,0.004796249337,322.6916206,323.15,0.14048942385107632,0.14067973536854694,-0.00019031151747062047,LH,LH,0.12172787099999993
P000198,2.842170943040401e-14,69.71696907784647,0.64069099130417,5.325306564535417,0.38638962799218884,26.946259371386603,32.93826876615996,1.9566277856767453,2.698178877722088,0.3643701433563932,88.5351919370913,161.11213416063913,32.61759701998709,0.8413354473754784,0.4794701128144086,15.675287497249098,0.2670763015406537,12.08514670185166,1.137821867285389,1.857883172212846,0.793628097314971,2.316479973226317,2.508028254808189,2031.283777889274,0.3814500007903412,13.055830548640653,14.135409019044248,70.64165504143556,0.48451365247765094,12.589866807906585,14.219103617064569,-4.310580238,-4.266373841,-0.04420639699999995,-1.0361585423006054,-4.310580238,-4.266373841,-0.04420639699999995,-4.310580238,-4.266373841,-0.04420639699999995,-19.1867236,-19.18938731,0.002663710000000208,0.1388016765,4.326396199e-25,322.3880846,323.15,0.023921866020994942,0.02368637765373713,0.0002354883672578134,LH,LH,0.04420639699999995
P000199,1.8189894035458565e-12,88.19033792245692,0.5412297715791119,4.330600311083557,0.3594864684722257,32.49916556672334,11.15625915214968,1.430312684046419,2.056467754756934,0.34793094970007943,29.335407704349276,80.234826611526,38.44668869683218,0.9279942740108714,0.06298495700765266,10.112467106059636,0.2559245639849101,8.46961916631901,1.5316744787312266,2.208330892869811,0.48911372405990283,3.0023766146013737,2.415634699501437,3269.6458667066718,0.33681480023852767,133.90567850850607,107.73705133870354,96.48971940576209,4.120280511005342,79.56171141749044,3.7158093684495666,-5.855623223,-5.785230943,-0.07039228000000008,-1.2167583402210271,-5.855623223,-5.785230943,-0.07039228000000008,-5.855623223,-5.785230943,-0.07039228000000008,-13.89052861,-13.89923012,0.008701509999999857,0.3647723979,2.972273454e-09,321.3826245,323.15,0.02232796850210622,0.021905788837819823,0.0004221796642863984,LH,LH,0.07039228000000008
P000200,2.842170943040401e-14,67.28502553502987,0.38924172230725995,9.400641165780822,0.5987374790244591,12.540892755762783,4.2426997917476665,2.9089001212369485,3.1366719007714208,3.6925553346900952,47.8571671997403,59.80754836749719,21.369392346519156,0.6772220047760609,0.367732633360316,10.716620637921153,0.20741745104942405,9.873663693219402,0.854344932663571,1.9226460458166772,0.5659227740043844,8.081566516729866,14.975228907379948,3769.054548066932,0.5257261579773285,173.59787931534973,321.6787209758701,23.85442033931209,13.84254555845541,615.6092276503409,0.5249848260191561,3.728782393,3.938831601,-0.21004920800000004,-5.332779597550508,3.728782393,3.938831601,-0.21004920800000004,3.728782393,3.938831601,-0.21004920800000004,-4.176582701,-4.178796556,0.0022138549999999313,0.5223511495,0.1816939352,321.5343743,323.15,0.1664110099005721,0.16768047681942574,-0.0012694669188536567,LH,LH,0.21004920800000004
P000201,2.2737367544323206e-13,66.52212934295153,0.407913170872926,5.297592405224303,0.7584086802501346,12.475200109077822,17.93061726535313,2.199160294869472,2.131489331453064,2.0911484178920476,51.940436921777234,87.32530959926294,32.14155979398682,0.6084251925797349,0.3204635961796907,11.573020224746747,0.26556965216551126,8.418417370343235,0.7091044639931798,1.9382873335725623,0.3506819971451142,16.825271926486465,16.676375397536102,2913.352105740414,0.6385595926143184,174.13681419141577,172.5957771544595,19.536469662922563,13.958638953190157,332.0426618802535,1.0656955408326343,0.1456206702,0.2727725877,-0.12715191750000002,-12.715191750000002,0.1456206702,0.2727725877,-0.12715191750000002,0.1456206702,0.2727725877,-0.12715191750000002,-6.81436335,-6.818155142,0.003791792000000349,0.5431638072,0.366128842,322.517224,323.15,0.08344207836700232,0.08402718387582517,-0.0005851055088228474,LH,LH,0.12715191750000002
P000202,5.684341886080802e-14,83.49355920032724,0.6273072081536326,7.424308751089372,0.7931455269424272,28.451021975996206,24.977586158612105,2.0412976027426746,2.1528419609362626,0.7010288176116068,41.90195403235702,21.528596719091638,33.86610929455479,0.8641859887125392,0.06608047334166772,11.073028381575945,0.26851559435736283,13.187398151479705,0.8357432065630572,2.086746014036018,0.6621671763903122,4.9976998069338014,8.182484896528376,1410.8977441045322,0.5832976578420511,22.875556731211834,37.45300932103347,48.77616358216262,0.8040328656914916,31.593670851724454,4.997816420257624,-0.02588758441,0.00291133753,-0.02879892194,-2.879892194,-0.02588758441,0.00291133753,-0.02879892194,-0.02588758441,0.00291133753,-0.02879892194,-15.39808578,-15.4054933,0.007407519999999224,0.6012494802,0.5768176351,321.8602144,323.15,0.12064203837565932,0.12025984363361034,0.0003821947420489802,LH,LH,0.02879892194
P000203,1.4210854715202004e-14,47.022322253656355,0.60602683842391,5.110120257138442,0.563496881415626,8.285272715493331,23.511194717916673,0.7533359556408906,2.62903772032873,2.1252191718516835,44.44714686671166,53.898763625550295,28.86317938860616,0.6320545206366344,0.5912408697954146,11.779072261266702,0.24746605435282892,9.333511785099494,0.9820083136146255,2.448793767056922,0.4467811794786349,20.933320354076443,6.446612796833278,2402.6620408712797,0.582546425394755,74.2534972666881,22.867062539165705,14.222510609139732,8.96210659763018,66.23915950451597,1.123146940869236,-0.6924285585,-0.6013124427,-0.09111611580000001,-9.111611580000002,-0.6924285585,-0.6013124427,-0.09111611580000001,-0.6924285585,-0.6013124427,-0.09111611580000001,-6.39497249,-6.392662078,-0.0023104119999999284,0.2170364339,0.02354961317,322.7669971,323.15,0.06827738630151467,0.06859487352019679,-0.00031748721868211927,LH,LH,0.09111611580000001
P000204,4.547473508864641e-13,60.189891761849175,0.4041249912761271,8.360067687685405,0.5779447237295784,19.818789292282837,32.44362883473511,1.8837316837901827,2.695301329357121,0.2844151025942508,64.04634112549411,29.307663139800724,30.998523937212006,0.645126846521075,0.07105524441678847,16.690642570562694,0.26724432958048455,8.911895023237138,0.803335713167079,2.5519843830344118,0.6159484986650099,2.672364792920223,3.79330661105379,2698.732947990504,0.7421205076374838,18.075011674180722,25.656699811413425,26.70562137593435,0.9120139180862517,31.069546499174443,12.14041919751621,-1.325186315,-1.278155332,-0.04703098299999997,-3.6795983885939747,-1.325186315,-1.278155332,-0.04703098299999997,-1.325186315,-1.278155332,-0.04703098299999997,-10.97774337,-10.98186713,0.004123759999998811,0.0967632623,0.01018991263,322.7503267,323.15,0.06764408948374502,0.06784598586976945,-0.00020189638602442772,LH,LH,0.04703098299999997
P000205,5.684341886080802e-14,89.92584264344424,0.3570026138066322,7.558963505125557,0.3510361770646981,28.9483804680896,33.93218835554858,2.604532232558493,2.3322804202121845,3.2441863860242894,64.8090237606842,63.49976648170126,33.59318685960241,0.7175900908533798,0.289268137982261,14.871601705085265,0.2263165458113595,8.776079787436162,1.4729333840386143,2.299655281214657,0.5530344523178994,15.258758475102944,2.6229113388988337,3080.9972559127323,0.36473137973428355,602.6552044845008,103.59369485190884,79.36904274367416,20.818270132549216,85.88558794114427,2.223784353813206,0.6540865731,0.7658545294,-0.11176795630000003,-11.176795630000003,0.6540865731,0.7658545294,-0.11176795630000003,0.6540865731,0.7658545294,-0.11176795630000003,-10.76813856,-10.78455008,0.016411520000000124,0.3063407122,3.33436895e-07,322.7087059,323.15,0.15702502957293807,0.15765740869794204,-0.0006323791250039679,LH,LH,0.11176795630000003
P000206,5.684341886080802e-14,63.57551913291774,0.5976299894056879,6.416389265685196,0.6090171775078059,25.694502465518003,5.997580937143774,2.1220085422653545,2.5913459108622856,1.0221471135109144,33.99432114424579,52.485004346031786,39.12510159852312,0.6261008810539042,0.2680979751291262,13.360288296059558,0.18502629606969856,10.179172459130836,1.0534434581140164,1.745024741329428,0.7093570668364424,13.446224485163711,7.179671347487225,2933.4727763948817,0.3869758415588601,124.21799667372845,66.32675161304009,66.39820812072529,4.834419224128931,61.95263134007801,0.44604200560249324,-1.359972189,-1.157082189,-0.20289000000000001,-17.53462303100061,-1.359972189,-1.157082189,-0.20289000000000001,-1.359972189,-1.157082189,-0.20289000000000001,-9.141856277,-9.144683584,0.002827306999998669,0.5282995642,0.007527940307,320.683762,323.15,0.10501333024293097,0.10612567843567579,-0.0011123481927448192,LH,LH,0.20289000000000001
P000207,9.094947017729282e-13,79.68487883322965,0.3640160822220417,8.825812558706808,0.4595052520988133,30.368243459014877,18.804402302119843,1.2473027491734197,3.701270459845822,1.3782433171034854,85.91201128068896,45.954095026589115,28.656593880934327,0.7843773029219424,0.09074925085879262,14.052322632440331,0.18773661576645162,13.589329717459785,0.9471933590085577,2.115835693356883,0.39894528355326486,6.743503041025547,4.434791324019535,3970.7049823287803,0.5218393082601673,376.23512211648705,247.4269300692536,58.19462615850804,12.3890972694636,195.5413170233692,2.788521364596298,9.757255823,9.962565294,-0.20530947099999963,-2.0608092889855207,9.757255823,9.962565294,-0.20530947099999963,9.757255823,9.962565294,-0.20530947099999963,-6.691615545,-6.700438866,0.008823320999999495,0.3796072731,0.008564980985,322.2521673,323.15,0.23632133305168992,0.23688128247520157,-0.0005599494235116464,LH,LH,0.20530947099999963
P000208,4.547473508864641e-13,51.38094677016362,0.6525306486818423,5.59321210651188,0.6819001294324774,32.91493677689932,7.942248788514777,2.857814910584688,3.9057352951924322,1.8526637411217264,63.51039149160028,9.402655954420641,37.336226221883166,0.6382560955151113,0.5595479252260859,15.186341920042919,0.19384164941650514,12.275321656814372,1.018544370084732,2.022645267220744,0.6715191793923295,4.403148953809201,3.741118700894032,1802.6872568572733,0.46390949882699817,12.641615311663065,10.740900193952506,70.95120246540587,0.3840692569865523,7.831751475086501,1.803765639507578,-1.074812452,-0.9205739018,-0.1542385502,-15.42385502,-1.074812452,-0.9205739018,-0.1542385502,-1.074812452,-0.9205739018,-0.1542385502,-9.838131415,-9.835642798,-0.002488616999999138,0.9630340578,0.6548471436,321.0933739,323.15,0.11408468814083984,0.11427189833683159,-0.00018721019599174382,LH,LH,0.1542385502
P000209,1.4210854715202004e-14,60.60164254605792,0.5858997393952355,3.6205962714950095,0.38137040212247153,11.042442057359915,35.770809660818436,2.373224964830632,3.2714220346851675,1.7445865492149901,42.83490695249198,24.211740635870065,19.50323151039467,0.7215321885877148,0.40076025707454405,10.874665182608847,0.2785753300320971,12.672398645265165,1.4433341011607514,2.2149092861439237,0.4502993616574341,9.211903540847326,11.172053358058518,2056.552443573487,0.3584945571023904,40.023190235937314,48.539502708957976,30.802258607809375,3.6244872309980924,105.4973219658907,3.883107275516281,4.561775378,4.581550334,-0.01977495600000001,-0.43162149400059413,4.561775378,4.581550334,-0.01977495600000001,4.561775378,4.581550334,-0.01977495600000001,-5.824443825,-5.825092009,0.0006481839999992189,1.296344605,1.367625735,322.8614756,323.15,0.07270258446076408,0.07266266676134932,3.991769941476264e-05,LH,LH,0.01977495600000001
P000210,5.684341886080802e-14,90.20415296105566,0.715645450403444,7.572965581550437,0.6304474185156193,27.609912878358674,26.380132306639716,0.8936470485283728,3.8082874938805777,1.4112290841596855,91.2291653177604,176.31041252176698,25.363863189709352,0.8944940079822759,0.6553012261311452,8.09311187903321,0.21076519610960848,13.758458162115334,1.3507140446154442,1.7079637922036426,0.748670460863813,12.351078496917657,10.76891693749973,3882.5612752339375,0.2953988083746012,1294.9615522238744,1129.078193182468,93.46656823119606,46.90205137296528,981.4546230466091,2.1358565823400086,4.528470018,4.544807163,-0.01633714499999961,-0.35946838697586364,4.528470018,4.544807163,-0.01633714499999961,4.528470018,4.544807163,-0.01633714499999961,-7.497306213,-7.499071666,0.0017654529999999724,0.1258596413,1.38571608e-06,321.8336614,323.15,0.1684412068994594,0.16822122716437193,0.00021997973508747215,LH,LH,0.01633714499999961
P000211,2.2737367544323206e-13,61.58806219000691,0.43771741290213617,8.718945378030945,0.6996129284203594,19.534546999528985,34.87000810319057,1.8220666765139233,1.2122891188186027,0.6603563203546527,85.41709740578025,25.513726774378565,26.375203941073877,0.5838401264356063,0.5690999355836697,9.12769126993155,0.22754062936493114,10.676613002875929,1.0122127903844271,1.8126418328210965,0.5630753085140832,6.683770276955726,9.595997124333381,2162.6345868972403,0.4183441235226783,32.31339372318293,46.392862171550924,46.694923870419856,1.6541665247708108,56.99792742284063,5.217116486396193,2.573651119,2.586054734,-0.012403615000000201,-0.4796346665414468,2.573651119,2.586054734,-0.012403615000000201,2.573651119,2.586054734,-0.012403615000000201,-4.416754789,-4.418590873,0.0018360840000006817,0.5396500992,0.6147444504,322.7794409,323.15,0.10579702732759018,0.10590028589651998,-0.00010325856892980101,LH,LH,0.012403615000000201
P000212,2.842170943040401e-14,82.80258409084286,0.6875569861957174,4.277643360241918,0.4877811662389941,14.853439178168003,2.045021175226106,0.4187058361522651,0.3560756562466002,3.06262860288856,73.56981824903646,168.57577861764955,31.47463865558062,0.9295895550413212,0.5663449585824407,8.262157715525575,0.21038750207158524,8.182714201821044,1.0612623195417015,2.517794050663982,0.5677790774531841,19.9865992023401,9.232840785170623,2588.2108083354765,0.5542311781865221,315.5661581588284,145.77628069548234,26.800078672530393,21.24532604022483,235.54347883512125,0.10231961698549835,-3.376462511,-3.282242413,-0.09422009800000009,-2.870601440857077,-3.376462511,-3.282242413,-0.09422009800000009,-3.376462511,-3.282242413,-0.09422009800000009,-8.431211115,-8.431127079,-8.403600000050915e-05,0.3173135879,4.57179541e-06,318.3004029,323.15,0.05476632385788666,0.05493787073361232,-0.00017154687572566024,LH,LH,0.09422009800000009
P000213,0.0,85.31016783226244,0.6152240571486205,3.424394800811105,0.7790988856359298,20.74185083688703,10.652662757992427,1.6230515908643273,3.295034634394621,3.5142846092741027,57.07448731632743,139.4566288783147,36.646900588351215,0.5587609143219604,0.03144964048134728,13.635340737599527,0.22940592357605272,11.514479268142544,1.0379915894440572,1.6940406532188332,0.6719664867820133,10.648661745229067,12.752146858729732,1681.3169174146954,0.38126197099323733,68.83064218157331,82.42711417454449,54.40314643197115,3.318442636718119,95.37484170269767,1.0003757291628832,4.409208016,4.635557268,-0.22634925200000033,-4.882891935399563,4.409208016,4.635557268,-0.22634925200000033,4.409208016,4.635557268,-0.22634925200000033,-7.988195556,-7.99002747,0.0018319140000002676,0.6726371415,0.0004340914539,321.2054401,323.15,0.09603570029955694,0.09760788894298385,-0.0015721886434269111,LH,LH,0.22634925200000033
P000214,9.094947017729282e-13,77.32589783449424,0.6957963167630421,7.914220839153555,0.7200653833690125,33.3744346022424,25.885806373562463,2.505437149086606,3.0826549879622855,1.0508370048484457,54.566462736914616,39.8546645213935,23.824027247635158,0.7590015105236406,0.5773777867963605,9.34728922789898,0.23806021112115158,12.5593558146353,0.7355051718827387,2.2487958860178194,0.4943022256160631,3.2618904145249297,28.159923763269667,2712.36702557384,0.7142624221797779,45.72089499079224,394.70882025835374,46.72573212012286,1.3699376644337304,283.8403646114204,7.9358295601517135,4.737815905,4.703456182,0.034359722999999676,0.7305207419916743,4.737815905,4.703456182,0.034359722999999676,4.737815905,4.703456182,0.034359722999999676,-5.924951469,-5.930349878,0.005398409000000548,2.039689973,2.11347828,321.5281138,323.15,0.19282043338293336,0.19264043318759244,0.0001800001953409236,HL,HL,0.034359722999999676
P000215,2.842170943040401e-14,91.8206389829052,0.5502190981874818,6.456212579599107,0.3730357514301395,12.040857140300687,24.723171375048842,0.6784757619543667,3.169421014093186,3.3840026518647055,77.50125464732432,72.32329732207637,29.496425237350323,0.6288768536415972,0.6284146668551922,10.62425694306192,0.23723894351814867,8.18769863904376,1.1724162933336615,1.6650375892384943,0.5185821922877856,8.290139074663353,4.920651344918047,3488.9333782948793,0.33176891474082604,602.1658423764567,357.4183901460958,36.29290329899311,50.01021400386943,712.4111899638472,2.982238434408026,1.913647269,1.934754463,-0.02110719400000005,-1.090949492747083,1.913647269,1.934754463,-0.02110719400000005,1.913647269,1.934754463,-0.02110719400000005,-6.183958198,-6.185926512,0.001968313999999971,0.143651329,0.000111454464,322.4133397,323.15,0.10667402194670855,0.1068097392714238,-0.00013571732471524822,LH,LH,0.02110719400000005
P000216,0.0,62.51918828315516,0.6198117305081066,8.093631586021946,0.7725965700744333,8.937632064811899,19.79305398020295,2.948900451159592,2.7672116330371668,0.947199241630335,46.20168190581081,105.8364410005876,36.87453838021892,0.8671829174007047,0.5623084958764291,9.29551680755993,0.21574074896801673,8.508869584745593,0.7679113734505498,2.469766937534931,0.6227116703131454,30.19926462847731,8.713302873738892,2244.7018815472757,0.7513432127857083,159.82427785462727,46.113617555136585,11.895538433992634,17.882172447427877,123.82774467529732,0.6554150978079939,-5.845565733,-5.777788578,-0.06777715499999992,-1.1730639514584178,-5.845565733,-5.777788578,-0.06777715499999992,-5.845565733,-5.777788578,-0.06777715499999992,-11.46697122,-11.46935127,0.002380050000001077,0.1366561255,0.0002914732506,322.4030423,323.15,0.11940242523944178,0.12015516158639786,-0.0007527363469560788,LH,LH,0.06777715499999992
P000217,0.0,64.95976680077817,0.38231597765500136,7.037069606656981,0.6039224173612301,14.205834223944557,9.918113120183934,0.7113392029403949,3.5216092773415584,2.7385761079946045,70.08035524036677,161.79193292582949,18.36784705488356,0.654597709003281,0.3631269845321089,9.44822254810773,0.24521301380779253,8.300753242817326,1.373163679166813,2.1459735790413506,0.5625825472095459,13.217056512423646,4.128449912239113,1839.8719260292278,0.3650863184199012,55.367155012398065,17.294359454164788,38.910891773286956,3.897494095705713,29.217898812330592,0.750402565870941,1.799174413,1.966671629,-0.1674972159999999,-8.516786103492414,1.799174413,1.966671629,-0.1674972159999999,1.799174413,1.966671629,-0.1674972159999999,-3.974588746,-3.973356292,-0.0012324539999997164,0.3396893008,2.222903618e-11,322.3861363,323.15,0.09690924868896363,0.09812145900640724,-0.0012122103174436183,LH,LH,0.1674972159999999
P000218,8.526512829121202e-14,94.80923376682185,0.35347286878567896,4.81533871295052,0.5815649690528826,29.790603207421846,25.59323847259817,1.7882541312306248,1.727179463973319,3.9403849830754614,86.44390418468777,114.18349033509696,30.50931088797171,0.7230574424564513,0.5162836661343099,11.939672299437563,0.2447783748394478,10.024019127111366,1.501178238554758,2.327776557571831,0.5934106055547581,7.930558285640998,35.12893185277849,1564.143945681352,0.3622451045895024,59.172849028032815,262.11004398065563,82.2388013805754,1.986292409590782,211.16192282969698,3.2271673129163014,2.048464198,2.073537738,-0.025073540000000172,-1.2092155132023052,2.048464198,2.073537738,-0.025073540000000172,2.048464198,2.073537738,-0.025073540000000172,-9.605963336,-9.609513295,0.0035499589999989922,0.4803803114,0.4139226883,322.5313101,323.15,0.12072618263507931,0.12160416711056404,-0.0008779844754847332,LH,LH,0.025073540000000172
P000219,1.1368683772161603e-13,64.0125522222012,0.6472690924307105,8.563121004214654,0.5262654965301924,20.434662613853206,9.23687914816382,1.208397360614959,0.5019585485613474,0.2565437084283417,70.41754342866173,125.41704631022111,23.20387523122279,0.8075470525831123,0.18473612863585048,11.342068432411939,0.20375121154435755,12.421934237011222,1.2444157938836446,1.724678313440228,0.652400434028199,7.441917267619238,20.20970284830158,2610.5245508969947,0.3237696106818148,54.74357516230458,148.66483287817763,63.11482591222994,2.6789566432671337,174.60312687802588,1.2411961616873515,3.637207735,3.830235807,-0.19302807200000016,-5.039587161898207,3.637207735,3.830235807,-0.19302807200000016,3.637207735,3.830235807,-0.19302807200000016,-6.816497602,-6.817273631,0.0007760289999998449,0.4263470766,0.01876923838,321.4984632,323.15,0.10975266786910742,0.1105034866498955,-0.0007508187807880734,LH,LH,0.19302807200000016
P000220,4.547473508864641e-13,71.18445938560832,0.7095158424886742,6.2793156283477725,0.531325072874941,27.482927036700577,8.231073543307891,0.26975519844394347,3.817888431865464,3.009498824433167,34.6481219272753,135.8867063487301,35.81319659039983,0.6400659651458953,0.2825306400282148,15.803490909574357,0.19825782622101193,10.142355207259937,1.5507696027278384,1.7161958152803896,0.629952129632944,21.054359625283404,5.36415100635482,3517.5419899028466,0.258531254795464,455.9343162135457,116.1612399843136,106.30407939822823,16.589729165481284,101.44005971054747,0.39094390377105076,0.9231118431,1.106165357,-0.18305351390000002,-16.548476477011928,0.9231118431,1.106165357,-0.18305351390000002,0.9231118431,1.106165357,-0.18305351390000002,-9.473100678,-9.480985794,0.007885116000000636,0.4469552784,2.401333944e-08,321.1148121,323.15,0.14373146486727612,0.1455815526857822,-0.0018500878185060965,LH,LH,0.18305351390000002
