case_id,pair_id,sequence,dT_high_K,dT_ratio,dp_high_MPa,dp_ratio,hold_h,gap_h,ramp_up_h,ramp_down_h,wall_reset_h,recovery_h,pre_relax_days,SHmax_MPa,stress_ratio,ecc_ratio,Ecement_GPa,nu_cement,alpha_c_e6,k_cement_WmK,cap_cement_MJm3K,rinf,tau1_h,tau2_days,shiftK_K
P000059_HL,P000059,HL,89.63347628664039,0.5043312528257823,4.636839437530264,0.5056589429744498,21.89961885632374,15.608728088758175,1.6425362648043662,1.812694111572241,1.272794718175477,31.71999468047766,122.77577132952727,20.405148558568932,0.7793816450374702,0.6300427269603287,17.529640914329644,0.18737675777706397,13.387281692661798,1.2603747863592796,2.0672252085561476,0.6906998521662271,2.93092416949341,2.062761959964568,3475.106885489235
P000060_LH,P000060,LH,80.55284242184581,0.4737730482873016,6.512556754283024,0.5799989416770671,18.781339274259288,21.962034313134975,2.7536177158886965,1.3700990077018653,3.182253850176106,66.20044302083372,92.20149753267465,19.623570658234005,0.6601705801798565,0.49077138882557075,12.460928596365365,0.2550410430625419,10.231606069936014,1.6343976715309592,1.6538879129025048,0.4529630395828518,20.666319287091433,5.074084671778312,1845.5973766926436
P000060_HL,P000060,HL,80.55284242184581,0.4737730482873016,6.512556754283024,0.5799989416770671,18.781339274259288,21.962034313134975,2.7536177158886965,1.3700990077018653,3.182253850176106,66.20044302083372,92.20149753267465,19.623570658234005,0.6601705801798565,0.49077138882557075,12.460928596365365,0.2550410430625419,10.231606069936014,1.6343976715309592,1.6538879129025048,0.4529630395828518,20.666319287091433,5.074084671778312,1845.5973766926436
P000061_LH,P000061,LH,65.25758804190826,0.5279750276818749,7.638963694886028,0.6879025692965459,16.424798734887208,17.560384707350977,1.8765260335503584,3.2542792688711963,2.371709901231691,77.33032599327598,29.285446133370275,34.44374728434545,0.5983832926134888,0.23662207986196207,17.632274890040826,0.24161884839679956,11.061017510062658,0.971902820839748,2.0619136067419603,0.3743873059365599,19.482247358508836,10.281467582985758,1534.9334287192985
P000061_HL,P000061,HL,65.25758804190826,0.5279750276818749,7.638963694886028,0.6879025692965459,16.424798734887208,17.560384707350977,1.8765260335503584,3.2542792688711963,2.371709901231691,77.33032599327598,29.285446133370275,34.44374728434545,0.5983832926134888,0.23662207986196207,17.632274890040826,0.24161884839679956,11.061017510062658,0.971902820839748,2.0619136067419603,0.3743873059365599,19.482247358508836,10.281467582985758,1534.9334287192985
P000062_LH,P000062,LH,57.650537579345965,0.5711178824373576,8.787888815215581,0.5943087624832688,35.962779971820154,17.997826020969132,2.411678435469272,2.7125505816160573,0.7217429925901688,81.58649857364418,143.19032964576658,18.297935853377354,0.9099989687045118,0.10942405664436537,15.226833201983293,0.20578865518261472,10.39759321804316,1.643983872691225,1.8175275538160005,0.5325554256801892,28.172268365149712,14.053746182499005,2086.4588548656197
P000062_HL,P000062,HL,57.650537579345965,0.5711178824373576,8.787888815215581,0.5943087624832688,35.962779971820154,17.997826020969132,2.411678435469272,2.7125505816160573,0.7217429925901688,81.58649857364418,143.19032964576658,18.297935853377354,0.9099989687045118,0.10942405664436537,15.226833201983293,0.20578865518261472,10.39759321804316,1.643983872691225,1.8175275538160005,0.5325554256801892,28.172268365149712,14.053746182499005,2086.4588548656197
P000063_LH,P000063,LH,60.72739890476812,0.7416652448036937,5.72919889801425,0.5331718269808504,27.292563102873494,7.40129589309676,2.963422914904116,1.7370281531605385,3.7094233758994983,79.32798639456058,139.42558251813566,30.97071646587274,0.5554031507859455,0.07175225320296136,16.873376654174038,0.27621310771289986,11.993958303214914,0.9058973793470828,1.6784590926251983,0.5348642442948045,7.366326038863511,20.490756203113566,1733.7243451533518
P000063_HL,P000063,HL,60.72739890476812,0.7416652448036937,5.72919889801425,0.5331718269808504,27.292563102873494,7.40129589309676,2.963422914904116,1.7370281531605385,3.7094233758994983,79.32798639456058,139.42558251813566,30.97071646587274,0.5554031507859455,0.07175225320296136,16.873376654174038,0.27621310771289986,11.993958303214914,0.9058973793470828,1.6784590926251983,0.5348642442948045,7.366326038863511,20.490756203113566,1733.7243451533518
P000064_LH,P000064,LH,64.25505461555719,0.7260517268246833,5.801422635479392,0.44392031182599617,27.135431791619297,33.3077227159345,2.2467582876081975,1.7970373266289268,0.4188223521181721,59.45909883829006,17.361776384055673,39.993769024310076,0.9215111995461875,0.6133429436358742,17.48779126620103,0.1842690589471882,9.690737936289015,1.1810007017084665,1.9809252149896108,0.37811339254203175,19.704371063192564,2.867349175618333,3536.1519782379123
P000064_HL,P000064,HL,64.25505461555719,0.7260517268246833,5.801422635479392,0.44392031182599617,27.135431791619297,33.3077227159345,2.2467582876081975,1.7970373266289268,0.4188223521181721,59.45909883829006,17.361776384055673,39.993769024310076,0.9215111995461875,0.6133429436358742,17.48779126620103,0.1842690589471882,9.690737936289015,1.1810007017084665,1.9809252149896108,0.37811339254203175,19.704371063192564,2.867349175618333,3536.1519782379123
P000065_LH,P000065,LH,85.54943910855675,0.7287341117592014,6.133761115671772,0.6274463132005117,30.001175122183376,16.77423393299084,1.7023615829516856,2.023089963820344,0.4679442013043644,93.20504417988133,134.66537754291812,31.341891122846725,0.8213310343962184,0.50117814126796,13.843748288400544,0.18218334682256002,10.942448241785794,1.411606814294502,2.5829397185749956,0.7910072206011469,2.5741992259512396,29.638007565706975,2429.9675270082726
