geo_id,sim_id,KH,Kh,E_Sv,nu,c_Sv,phi,pw_Sv,dilationRatio,status,is_collapsed,max_eq_plastic_strain,rp_max_rw,rp_severe_rw,theta_breakout,theta_breakout_severe,plastic_area_fraction,sigma_theta_max,ur_max_abs_rw,ur_convergence_rw,ur_expansion_rw,Regime,Sv_MPa,Hardening_over_Sv
dataset_batch_2_geo_020,dataset_batch_2_geo_020_pw_02,0.804008462,0.533097972,490.81547,0.18303761,0.054142643,25.32166716,0.5,0.471355847,SUCCESS,0,1.01E-18,1,1,0,0,0,80413155.71,0.00114496,0.00114496,0.000360658,1,60,16.66666667
dataset_batch_2_geo_020,dataset_batch_2_geo_020_pw_03,0.804008462,0.533097972,490.81547,0.18303761,0.054142643,25.32166716,0.6,0.471355847,SUCCESS,0,6.17E-19,1,1,0,0,0,74655773.32,0.000904099,0.000904099,0.000575453,1,60,16.66666667
dataset_batch_2_geo_020,dataset_batch_2_geo_020_pw_04,0.804008462,0.533097972,490.81547,0.18303761,0.054142643,25.32166716,0.7,0.471355847,SUCCESS,0,2.61E-05,1.040518522,1,6.75,0,0.004759072,68898266.35,0.000814871,0.000663939,0.000814871,1,60,16.66666667
dataset_batch_2_geo_020,dataset_batch_2_geo_020_pw_05,0.804008462,0.533097972,490.81547,0.18303761,0.054142643,25.32166716,0.8,0.471355847,SUCCESS,0,0.000269451,1.126487851,1.040518522,18,11.25,0.017251636,63150039.73,0.00105953,0.000445409,0.00105953,3,60,16.66666667
dataset_batch_2_geo_021,dataset_batch_2_geo_021_pw_01,1.143524776,0.447619001,840.9863675,0.275486622,0.059767426,26.66277869,0.4,0.250035709,SUCCESS,0,0.00053499,1.172071099,1.082659483,90,90,0.036287924,137444315.1,0.001606789,0.001606789,0.000486474,2,60,16.66666667
dataset_batch_2_geo_021,dataset_batch_2_geo_021_pw_02,1.143524776,0.447619001,840.9863675,0.275486622,0.059767426,26.66277869,0.5,0.250035709,SUCCESS,0,0.000522988,1.219479561,1.126487851,90,90,0.03271862,136960589.8,0.001449816,0.001449816,0.000606112,2,60,16.66666667
dataset_batch_2_geo_021,dataset_batch_2_geo_021_pw_03,1.143524776,0.447619001,840.9863675,0.275486622,0.059767426,26.66277869,0.6,0.250035709,SUCCESS,0,0.000983411,1.320067286,1.219479561,90,90,0.039857228,132508935,0.001296833,0.001296833,0.000750763,2,60,16.66666667
dataset_batch_2_geo_021,dataset_batch_2_geo_021_pw_04,1.143524776,0.447619001,840.9863675,0.275486622,0.059767426,26.66277869,0.7,0.250035709,SUCCESS,0,0.00123124,1.373401761,1.320067286,90,90,0.045211184,128278151.2,0.001138671,0.001138671,0.000901544,2,60,16.66666667
dataset_batch_2_geo_021,dataset_batch_2_geo_021_pw_05,1.143524776,0.447619001,840.9863675,0.275486622,0.059767426,26.66277869,0.8,0.250035709,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_2_geo_022,dataset_batch_2_geo_022_pw_01,0.859476436,0.400699159,465.789221,0.264719395,0.083055613,27.15422302,0.4,0.066576804,SUCCESS,0,0.000161325,1.082659483,1.040518522,13.5,6.75,0.011302796,102863663.1,0.001832846,0.001832846,0.000645836,2,60,16.66666667
dataset_batch_2_geo_022,dataset_batch_2_geo_022_pw_02,0.859476436,0.400699159,465.789221,0.264719395,0.083055613,27.15422302,0.5,0.066576804,SUCCESS,0,0.000388102,1.172071099,1.082659483,15.75,11.25,0.01784652,97115624.11,0.001562806,0.001562806,0.000879881,2,60,16.66666667
dataset_batch_2_geo_022,dataset_batch_2_geo_022_pw_03,0.859476436,0.400699159,465.789221,0.264719395,0.083055613,27.15422302,0.6,0.066576804,SUCCESS,0,0.001037586,1.219479561,1.172071099,20.24999809,15.74999905,0.02676978,91382304.91,0.001298902,0.001298902,0.001143111,2,60,16.66666667
dataset_batch_2_geo_022,dataset_batch_2_geo_022_pw_04,0.859476436,0.400699159,465.789221,0.264719395,0.083055613,27.15422302,0.7,0.066576804,SUCCESS,0,0.001627751,1.373401761,1.268786311,22.5,20.24999809,0.04164188,86137383.36,0.001447688,0.001148834,0.001447688,3,60,16.66666667
dataset_batch_2_geo_022,dataset_batch_2_geo_022_pw_05,0.859476436,0.400699159,465.789221,0.264719395,0.083055613,27.15422302,0.8,0.066576804,SUCCESS,0,0.002180946,1.48656261,1.428871632,24.75,22.5,0.051754908,80141086.06,0.000185352,8.33E-05,0.000185352,3,60,16.66666667
dataset_batch_2_geo_023,dataset_batch_2_geo_023_pw_01,0.914847142,0.499149553,809.3184162,0.194723536,0.102845241,25.99972726,0.4,0.232904682,SUCCESS,0,3.31E-19,1,1,0,0,0,107042156.1,0.001133007,0.001133007,0.000271091,1,60,16.66666667
dataset_batch_2_geo_023,dataset_batch_2_geo_023_pw_02,0.914847142,0.499149553,809.3184162,0.194723536,0.102845241,25.99972726,0.5,0.232904682,SUCCESS,0,2.64E-19,1,1,0,0,0,101284889.7,0.000985495,0.000985495,0.000390909,1,60,16.66666667
dataset_batch_2_geo_023,dataset_batch_2_geo_023_pw_03,0.914847142,0.499149553,809.3184162,0.194723536,0.102845241,25.99972726,0.6,0.232904682,SUCCESS,0,1.96E-05,1.040518522,1,6.75,0,0.004759072,95527581.56,0.000838408,0.000838408,0.000524564,1,60,16.66666667
dataset_batch_2_geo_023,dataset_batch_2_geo_023_pw_04,0.914847142,0.499149553,809.3184162,0.194723536,0.102845241,25.99972726,0.7,0.232904682,SUCCESS,0,0.000179504,1.082659483,1.040518522,13.5,6.75,0.011302796,89776088.5,0.000692583,0.000692583,0.000671438,2,60,16.66666667
dataset_batch_2_geo_023,dataset_batch_2_geo_023_pw_05,0.914847142,0.499149553,809.3184162,0.194723536,0.102845241,25.99972726,0.8,0.232904682,SUCCESS,0,0.000366887,1.172071099,1.082659483,18,13.5,0.021415824,84034678.37,0.000823996,0.000553218,0.000823996,3,60,16.66666667
dataset_batch_2_geo_024,dataset_batch_2_geo_024_pw_01,0.874638017,0.560315653,976.6028366,0.162057838,0.07637165,22.72136616,0.4,0.743122659,SUCCESS,0,2.34E-19,1,1,0,0,0,96825882.83,0.000816435,0.000816435,0.0001101,1,60,16.66666667
dataset_batch_2_geo_024,dataset_batch_2_geo_024_pw_02,0.874638017,0.560315653,976.6028366,0.162057838,0.07637165,22.72136616,0.5,0.743122659,SUCCESS,0,6.66E-19,1,1,0,0,0,91068312.41,0.000697529,0.000697529,0.000198054,1,60,16.66666667
dataset_batch_2_geo_024,dataset_batch_2_geo_024_pw_03,0.874638017,0.560315653,976.6028366,0.162057838,0.07637165,22.72136616,0.6,0.743122659,SUCCESS,0,4.24E-19,1,1,0,0,0,85310741.99,0.000578622,0.000578622,0.000301741,1,60,16.66666667
dataset_batch_2_geo_024,dataset_batch_2_geo_024_pw_04,0.874638017,0.560315653,976.6028366,0.162057838,0.07637165,22.72136616,0.7,0.743122659,SUCCESS,0,1.24E-05,1.040518522,1,6.75,0,0.004759072,79553289.53,0.000460115,0.000460115,0.000418222,1,60,16.66666667
dataset_batch_2_geo_024,dataset_batch_2_geo_024_pw_05,0.874638017,0.560315653,976.6028366,0.162057838,0.07637165,22.72136616,0.8,0.743122659,SUCCESS,0,0.000136647,1.126487851,1.040518522,15.75,4.499999523,0.0148721,73801402.9,0.000538817,0.000345197,0.000538817,3,60,16.66666667
dataset_batch_2_geo_025,dataset_batch_2_geo_025_pw_01,0.860446893,0.615925678,177.7077361,0.240353723,0.046677855,27.28395574,0.4,0.260083089,SUCCESS,0,1.56E-18,1,1,0,0,0,91374899.81,0.004094608,0.004094608,0,1,60,16.66666667
dataset_batch_2_geo_025,dataset_batch_2_geo_025_pw_02,0.860446893,0.615925678,177.7077361,0.240353723,0.046677855,27.28395574,0.5,0.260083089,SUCCESS,0,1.63E-18,1,1,0,0,0,85618185.93,0.003397194,0.003397194,0.000364183,1,60,16.66666667
dataset_batch_2_geo_025,dataset_batch_2_geo_025_pw_03,0.860446893,0.615925678,177.7077361,0.240353723,0.046677855,27.28395574,0.6,0.260083089,SUCCESS,0,2.12E-18,1,1,0,0,0,79861472.05,0.00269978,0.00269978,0.000863117,1,60,16.66666667
dataset_batch_2_geo_025,dataset_batch_2_geo_025_pw_04,0.860446893,0.615925678,177.7077361,0.240353723,0.046677855,27.28395574,0.7,0.260083089,SUCCESS,0,1.49E-18,1,1,0,0,0,74104758.18,0.002002366,0.002002366,0.001475054,1,60,16.66666667
dataset_batch_2_geo_025,dataset_batch_2_geo_025_pw_05,0.860446893,0.615925678,177.7077361,0.240353723,0.046677855,27.28395574,0.8,0.260083089,SUCCESS,0,1.33E-18,1,1,0,0,0,68348044.3,0.002167148,0.001320936,0.002167148,1,60,16.66666667
dataset_batch_2_geo_026,dataset_batch_2_geo_026_pw_01,1.156075248,0.615475658,845.17616,0.287977996,0.062552128,24.17134536,0.4,0.22058274,SUCCESS,0,0.000912054,1.126487851,1.082659483,31.49999809,24.75000191,0.027364664,127451685.5,0.001514958,0.001514958,0.000179877,2,60,16.66666667
dataset_batch_2_geo_026,dataset_batch_2_geo_026_pw_02,1.156075248,0.615475658,845.17616,0.287977996,0.062552128,24.17134536,0.5,0.22058274,SUCCESS,0,0.000259453,1.040518522,1.040518522,18,11.25000381,0.010113028,129158650.2,0.001348784,0.001348784,0.000270123,2,60,16.66666667
dataset_batch_2_geo_026,dataset_batch_2_geo_026_pw_03,1.156075248,0.615475658,845.17616,0.287977996,0.062552128,24.17134536,0.6,0.22058274,SUCCESS,0,4.12E-19,1,1,0,0,0,130646902.5,0.001194698,0.001194698,0.000378559,1,60,16.66666667
dataset_batch_2_geo_026,dataset_batch_2_geo_026_pw_04,1.156075248,0.615475658,845.17616,0.287977996,0.062552128,24.17134536,0.7,0.22058274,SUCCESS,0,8.10E-05,1.082659483,1,11.25,0,0.007138608,124891506.2,0.001042804,0.001042804,0.000502659,1,60,16.66666667
dataset_batch_2_geo_026,dataset_batch_2_geo_026_pw_05,1.156075248,0.615475658,845.17616,0.287977996,0.062552128,24.17134536,0.8,0.22058274,SUCCESS,0,0.000310825,1.126487851,1.082659483,15.75,8.999999046,0.015466984,119149588.3,0.000889346,0.000889346,0.000640265,2,60,16.66666667
dataset_batch_2_geo_027,dataset_batch_2_geo_027_pw_01,0.830720925,0.646512051,658.7060506,0.316380703,0.067844225,21.35901342,0.4,0.035303481,SUCCESS,0,4.50E-19,1,1,0,0,0,84607459.85,0.000994556,0.000994556,0,1,60,16.66666667
dataset_batch_2_geo_027,dataset_batch_2_geo_027_pw_02,0.830720925,0.646512051,658.7060506,0.316380703,0.067844225,21.35901342,0.5,0.035303481,SUCCESS,0,4.04E-19,1,1,0,0,0,78852276.29,0.00079491,0.00079491,0,1,60,16.66666667
dataset_batch_2_geo_027,dataset_batch_2_geo_027_pw_03,0.830720925,0.646512051,658.7060506,0.316380703,0.067844225,21.35901342,0.6,0.035303481,SUCCESS,0,4.29E-19,1,1,0,0,0,73097092.72,0.000595263,0.000595263,9.58E-05,1,60,16.66666667
dataset_batch_2_geo_027,dataset_batch_2_geo_027_pw_04,0.830720925,0.646512051,658.7060506,0.316380703,0.067844225,21.35901342,0.7,0.035303481,SUCCESS,0,4.83E-19,1,1,0,0,0,67341909.15,0.000395617,0.000395617,0.000248891,1,60,16.66666667
dataset_batch_2_geo_027,dataset_batch_2_geo_027_pw_05,0.830720925,0.646512051,658.7060506,0.316380703,0.067844225,21.35901342,0.8,0.035303481,SUCCESS,0,3.92E-19,1,1,0,0,0,61586725.58,0.00044107,0.000210053,0.00044107,1,60,16.66666667
dataset_batch_2_geo_028,dataset_batch_2_geo_028_pw_01,0.99653198,0.430844607,528.4324461,0.194911788,0.052401202,20.796627,0.4,0.27199576,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_2_geo_028,dataset_batch_2_geo_028_pw_02,0.99653198,0.430844607,528.4324461,0.194911788,0.052401202,20.796627,0.5,0.27199576,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_2_geo_028,dataset_batch_2_geo_028_pw_03,0.99653198,0.430844607,528.4324461,0.194911788,0.052401202,20.796627,0.6,0.27199576,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_2_geo_028,dataset_batch_2_geo_028_pw_04,0.99653198,0.430844607,528.4324461,0.194911788,0.052401202,20.796627,0.7,0.27199576,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_2_geo_028,dataset_batch_2_geo_028_pw_05,0.99653198,0.430844607,528.4324461,0.194911788,0.052401202,20.796627,0.8,0.27199576,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_2_geo_029,dataset_batch_2_geo_029_pw_01,0.818714689,0.597127748,816.550773,0.299361083,0.077204148,21.65363664,0.4,0.116390663,SUCCESS,0,2.95E-19,1,1,0,0,0,85222206.42,0.000806621,0.000806621,0,1,60,16.66666667
dataset_batch_2_geo_029,dataset_batch_2_geo_029_pw_02,0.818714689,0.597127748,816.550773,0.299361083,0.077204148,21.65363664,0.5,0.116390663,SUCCESS,0,3.90E-19,1,1,0,0,0,79466579.58,0.000647642,0.000647642,5.58E-05,1,60,16.66666667
dataset_batch_2_geo_029,dataset_batch_2_geo_029_pw_03,0.818714689,0.597127748,816.550773,0.299361083,0.077204148,21.65363664,0.6,0.116390663,SUCCESS,0,3.91E-19,1,1,0,0,0,73710952.74,0.000488662,0.000488662,0.000167238,1,60,16.66666667
dataset_batch_2_geo_029,dataset_batch_2_geo_029_pw_04,0.818714689,0.597127748,816.550773,0.299361083,0.077204148,21.65363664,0.7,0.116390663,SUCCESS,0,3.13E-19,1,1,0,0,0,67955325.9,0.000329764,0.000329764,0.000305559,1,60,16.66666667
dataset_batch_2_geo_029,dataset_batch_2_geo_029_pw_05,0.818714689,0.597127748,816.550773,0.299361083,0.077204148,21.65363664,0.8,0.116390663,SUCCESS,0,2.76E-19,1,1,0,0,0,62199699.05,0.000463476,0.000187258,0.000463476,1,60,16.66666667
dataset_batch_2_geo_030,dataset_batch_2_geo_030_pw_01,0.701554921,0.414501259,433.9803023,0.265707231,0.098366724,21.91725976,0.4,0.506163529,SUCCESS,0,1.51E-05,1.040518522,1,6.75,0,0.004759072,74996731.24,0.001270183,0.001270183,0.000399667,1,60,16.66666667
dataset_batch_2_geo_030,dataset_batch_2_geo_030_pw_02,0.701554921,0.414501259,433.9803023,0.265707231,0.098366724,21.91725976,0.5,0.506163529,SUCCESS,0,0.000130262,1.082659483,1,13.5,4.499999523,0.011302796,69241970.46,0.000982138,0.000982138,0.000649107,2,60,16.66666667
dataset_batch_2_geo_030,dataset_batch_2_geo_030_pw_03,0.701554921,0.414501259,433.9803023,0.265707231,0.098366724,21.91725976,0.6,0.506163529,SUCCESS,0,0.000376562,1.219479442,1.126487851,20.24999809,13.5,0.024390244,63501331.75,0.000939204,0.000701469,0.000939204,3,60,16.66666667
dataset_batch_2_geo_030,dataset_batch_2_geo_030_pw_04,0.701554921,0.414501259,433.9803023,0.265707231,0.098366724,21.91725976,0.7,0.506163529,SUCCESS,0,0.000735467,1.320067286,1.219479561,24.75,20.24999809,0.04164188,57800871.78,0.001248763,0.000463934,0.001248763,3,60,16.66666667
dataset_batch_2_geo_030,dataset_batch_2_geo_030_pw_05,0.701554921,0.414501259,433.9803023,0.265707231,0.098366724,21.91725976,0.8,0.506163529,SUCCESS,0,0.00125356,1.48656261,1.373401761,29.25,24.75,0.06246282,52195693.02,0.00157889,0.000278697,0.00157889,3,60,16.66666667
dataset_batch_2_geo_031,dataset_batch_2_geo_031_pw_01,0.972492844,0.4625273,879.843267,0.21233091,0.08471564,26.26177784,0.4,0.182367539,SUCCESS,0,7.15E-05,1.082659483,1,13.5,0,0.009518144,118924891.6,0.00119259,0.00119259,0.000355045,1,60,16.66666667
dataset_batch_2_geo_031,dataset_batch_2_geo_031_pw_02,0.972492844,0.4625273,879.843267,0.21233091,0.08471564,26.26177784,0.5,0.182367539,SUCCESS,0,0.000113727,1.082659483,1,13.5,2.249999762,0.011302796,113169334.3,0.001055731,0.001055731,0.000470568,2,60,16.66666667
dataset_batch_2_geo_031,dataset_batch_2_geo_031_pw_03,0.972492844,0.4625273,879.843267,0.21233091,0.08471564,26.26177784,0.6,0.182367539,SUCCESS,0,0.000260953,1.172071099,1.082659483,15.75,9,0.01784652,107422168,0.000919242,0.000919242,0.000598825,2,60,16.66666667
dataset_batch_2_geo_031,dataset_batch_2_geo_031_pw_04,0.972492844,0.4625273,879.843267,0.21233091,0.08471564,26.26177784,0.7,0.182367539,SUCCESS,0,0.000508696,1.219479561,1.126487851,20.24999809,13.5,0.02676978,101694898.3,0.000781202,0.000781202,0.000740721,2,60,16.66666667
dataset_batch_2_geo_031,dataset_batch_2_geo_031_pw_05,0.972492844,0.4625273,879.843267,0.21233091,0.08471564,26.26177784,0.8,0.182367539,SUCCESS,0,0.00084459,1.320067286,1.219479561,22.5,15.75,0.03569304,96010835.88,0.000892015,0.000658006,0.000892015,3,60,16.66666667
dataset_batch_2_geo_032,dataset_batch_2_geo_032_pw_01,0.774169547,0.582000421,419.5926539,0.275193419,0.060016411,25.44655831,0.4,0.4702024,SUCCESS,0,8.91E-19,1,1,0,0,0,78394517.88,0.00139781,0.00139781,0,1,60,16.66666667
dataset_batch_2_geo_032,dataset_batch_2_geo_032_pw_02,0.774169547,0.582000421,419.5926539,0.275193419,0.060016411,25.44655831,0.5,0.4702024,SUCCESS,0,6.09E-19,1,1,0,0,0,72638376.86,0.001094162,0.001094162,0.000115883,1,60,16.66666667
dataset_batch_2_geo_032,dataset_batch_2_geo_032_pw_03,0.774169547,0.582000421,419.5926539,0.275193419,0.060016411,25.44655831,0.6,0.4702024,SUCCESS,0,8.21E-19,1,1,0,0,0,66882235.83,0.000790515,0.000790515,0.000337696,1,60,16.66666667
dataset_batch_2_geo_032,dataset_batch_2_geo_032_pw_04,0.774169547,0.582000421,419.5926539,0.275193419,0.060016411,25.44655831,0.7,0.4702024,SUCCESS,0,6.41E-19,1,1,0,0,0,61126094.81,0.000619956,0.00048931,0.000619956,1,60,16.66666667
dataset_batch_2_geo_032,dataset_batch_2_geo_032_pw_05,0.774169547,0.582000421,419.5926539,0.275193419,0.060016411,25.44655831,0.8,0.4702024,SUCCESS,0,6.18E-19,1,1,0,0,0,55369953.79,0.000923603,0.000233138,0.000923603,1,60,16.66666667
dataset_batch_2_geo_033,dataset_batch_2_geo_033_pw_01,0.969595798,0.596772578,654.3642656,0.213545525,0.121409728,23.91435717,0.4,0.39520113,SUCCESS,0,5.63E-19,1,1,0,0,0,111156665.4,0.001450428,0.001450428,0.000147481,1,60,16.66666667
dataset_batch_2_geo_033,dataset_batch_2_geo_033_pw_02,0.969595798,0.596772578,654.3642656,0.213545525,0.121409728,23.91435717,0.5,0.39520113,SUCCESS,0,5.15E-19,1,1,0,0,0,105399605.6,0.001265115,0.001265115,0.000275049,1,60,16.66666667
dataset_batch_2_geo_033,dataset_batch_2_geo_033_pw_03,0.969595798,0.596772578,654.3642656,0.213545525,0.121409728,23.91435717,0.6,0.39520113,SUCCESS,0,5.89E-19,1,1,0,0,0,99642545.75,0.001079802,0.001079802,0.000422167,1,60,16.66666667
dataset_batch_2_geo_033,dataset_batch_2_geo_033_pw_04,0.969595798,0.596772578,654.3642656,0.213545525,0.121409728,23.91435717,0.7,0.39520113,SUCCESS,0,6.70E-19,1,1,0,0,0,93885485.9,0.000894489,0.000894489,0.000588704,1,60,16.66666667
dataset_batch_2_geo_033,dataset_batch_2_geo_033_pw_05,0.969595798,0.596772578,654.3642656,0.213545525,0.121409728,23.91435717,0.8,0.39520113,SUCCESS,0,5.32E-07,1,1,0,0,0,88128426.95,0.000771501,0.000709181,0.000771501,1,60,16.66666667
dataset_batch_2_geo_034,dataset_batch_2_geo_034_pw_01,1.103218945,0.622775986,803.7626907,0.307115116,0.098745493,24.54537221,0.4,0.249032594,SUCCESS,0,0.000243023,1.040518522,1.040518522,18,9.000002861,0.010707912,126323565.2,0.001444267,0.001444267,0.000104268,2,60,16.66666667
dataset_batch_2_geo_034,dataset_batch_2_geo_034_pw_02,1.103218945,0.622775986,803.7626907,0.307115116,0.098745493,24.54537221,0.5,0.249032594,SUCCESS,0,5.07E-19,1,1,0,0,0,126928493.3,0.001280263,0.001280263,0.000211376,1,60,16.66666667
dataset_batch_2_geo_034,dataset_batch_2_geo_034_pw_03,1.103218945,0.622775986,803.7626907,0.307115116,0.098745493,24.54537221,0.6,0.249032594,SUCCESS,0,4.63E-19,1,1,0,0,0,121173058.7,0.001117794,0.001117794,0.00032528,1,60,16.66666667
dataset_batch_2_geo_034,dataset_batch_2_geo_034_pw_04,1.103218945,0.622775986,803.7626907,0.307115116,0.098745493,24.54537221,0.7,0.249032594,SUCCESS,0,3.79E-19,1,1,0,0,0,115417624.1,0.000955325,0.000955325,0.000453823,1,60,16.66666667
dataset_batch_2_geo_034,dataset_batch_2_geo_034_pw_05,1.103218945,0.622775986,803.7626907,0.307115116,0.098745493,24.54537221,0.8,0.249032594,SUCCESS,0,5.42E-05,1.040518522,1,9,0,0.00594884,109662106.3,0.000793074,0.000793074,0.000596511,1,60,16.66666667
dataset_batch_2_geo_035,dataset_batch_2_geo_035_pw_01,1.040138217,0.42246172,378.6481457,0.176538292,0.096777907,25.04098982,0.4,0.333672097,SUCCESS,0,0.000595902,1.172071099,1.126487851,90,90,0.031528852,125681577.7,0.003249456,0.003249456,0.001238401,2,60,16.66666667
dataset_batch_2_geo_035,dataset_batch_2_geo_035_pw_02,1.040138217,0.42246172,378.6481457,0.176538292,0.096777907,25.04098982,0.5,0.333672097,SUCCESS,0,0.000896072,1.219479561,1.172071099,90,90,0.03271862,124689343.6,0.002945268,0.002945268,0.001517984,2,60,16.66666667
dataset_batch_2_geo_035,dataset_batch_2_geo_035_pw_03,1.040138217,0.42246172,378.6481457,0.176538292,0.096777907,25.04098982,0.6,0.333672097,SUCCESS,0,0.001454215,1.268786311,1.219479561,90,90,0.039262344,119523193.8,0.002636944,0.002636944,0.001830932,2,60,16.66666667
dataset_batch_2_geo_035,dataset_batch_2_geo_035_pw_04,1.040138217,0.42246172,378.6481457,0.176538292,0.096777907,25.04098982,0.7,0.333672097,SUCCESS,0,0.002241031,1.373401761,1.320067286,90,90,0.04759072,114278817.4,0.00231146,0.00231146,0.002171416,2,60,16.66666667
dataset_batch_2_geo_035,dataset_batch_2_geo_035_pw_05,1.040138217,0.42246172,378.6481457,0.176538292,0.096777907,25.04098982,0.8,0.333672097,SUCCESS,0,0.003048277,1.48656261,1.428871632,90,20.24999809,0.057108864,108957390.5,0.00253812,0.002033827,0.00253812,3,60,16.66666667
dataset_batch_2_geo_036,dataset_batch_2_geo_036_pw_01,0.893595779,0.427564687,440.9642392,0.216543864,0.085268334,23.09920926,0.4,0.845716327,SUCCESS,0,0.000312666,1.126487851,1.082659483,18,11.25,0.01784652,107275753,0.002102326,0.002102326,0.000710258,2,60,16.66666667
dataset_batch_2_geo_036,dataset_batch_2_geo_036_pw_02,0.893595779,0.427564687,440.9642392,0.216543864,0.085268334,23.09920926,0.5,0.845716327,SUCCESS,0,0.000502149,1.172071099,1.126487851,18,13.5,0.02082094,101529321.7,0.001838419,0.001838419,0.000952147,2,60,16.66666667
dataset_batch_2_geo_036,dataset_batch_2_geo_036_pw_03,0.893595779,0.427564687,440.9642392,0.216543864,0.085268334,23.09920926,0.6,0.845716327,SUCCESS,0,0.000866644,1.268786311,1.172071099,20.24999809,15.75,0.031528852,95811898.97,0.00158164,0.00158164,0.001225435,2,60,16.66666667
dataset_batch_2_geo_036,dataset_batch_2_geo_036_pw_04,0.893595779,0.427564687,440.9642392,0.216543864,0.085268334,23.09920926,0.7,0.845716327,SUCCESS,0,0.001345969,1.373401761,1.320067286,22.5,18,0.042236764,90147409.71,0.001528296,0.001322093,0.001528296,3,60,16.66666667
dataset_batch_2_geo_036,dataset_batch_2_geo_036_pw_05,0.893595779,0.427564687,440.9642392,0.216543864,0.085268334,23.09920926,0.8,0.845716327,SUCCESS,0,0.001972771,1.48656261,1.428871632,24.75,20.24999809,0.054729328,84569371.3,0.001850374,0.00108077,0.001850374,3,60,16.66666667
